Date,ADANIPORTS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BPCL,BHARTIARTL,INDUSTOWER,BOSCHLTD,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ICICIBANK,IBULHSGFIN,ITC,IOC,INDUSINDBK,INFY,KOTAKBANK,LUPIN,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL,^NSEI
2013-07-25,141.7825927734375,144.75848388671875,479.2070007324219,86.01286315917969,216.89317321777344,1686.0645751953125,127.29293823242188,77.65912628173828,295.5660400390625,105.96102142333984,8158.73779296875,396.15582275390625,159.44334411621094,2188.385009765625,324.9173889160156,73.37799072265625,196.55966186523438,312.3851318359375,1430.0106201171875,96.16880798339844,35.70012283325195,602.3031005859375,711.34912109375,154.20216369628906,158.18971252441406,196.43328857421875,35.854984283447266,409.2469177246094,298.6629943847656,341.23681640625,826.8350830078125,495.53857421875,416.9621887207031,1313.8509521484375,86.5325698852539,150.39662170410156,85.16885375976562,416.79998779296875,169.60533142089844,523.6004028320312,762.5853881835938,293.3379821777344,181.27346801757812,255.2321319580078,89.35841369628906,1817.0001220703125,90.63642120361328,132.4751739501953,69.16358947753906,249.26788330078125,5907.5
2013-07-26,138.17425537109375,150.72659301757812,478.74957275390625,86.30126190185547,213.09307861328125,1711.5849609375,122.51434326171875,77.7034683227539,295.6537780761719,106.67169952392578,8228.0654296875,401.7212219238281,152.8890380859375,2166.19873046875,329.5964660644531,71.09432983398438,196.86465454101562,307.7269287109375,1459.18701171875,88.87615203857422,36.07974624633789,581.0720825195312,715.5686645507812,153.65782165527344,150.29403686523438,201.4960174560547,36.35963439941406,407.018798828125,298.45819091796875,338.6470031738281,817.3690795898438,490.5504455566406,424.0224914550781,1277.9849853515625,87.0261459350586,149.48574829101562,83.77708435058594,416.51922607421875,166.50213623046875,534.1173095703125,753.5609741210938,283.6056823730469,178.06039428710938,263.46435546875,87.83647918701172,1827.583740234375,84.96961212158203,134.4821014404297,67.94207000732422,242.20631408691406,5886.2001953125
2013-07-29,134.18104553222656,144.8854522705078,482.7724609375,85.31591033935547,211.3132781982422,1681.305908203125,118.29273986816406,75.49666595458984,292.8480224609375,103.08281707763672,8433.1875,399.0110778808594,148.06808471679688,2093.739013671875,324.8639831542969,70.81581115722656,195.3399200439453,302.1849060058594,1468.96484375,85.30040740966797,34.70845031738281,559.0532836914062,716.5014038085938,153.1712188720703,142.79774475097656,195.91336059570312,34.67472839355469,399.5594787597656,299.2675476074219,329.65728759765625,822.2205200195312,487.8823547363281,425.39666748046875,1252.711669921875,87.6122817993164,146.5314178466797,83.58377838134766,414.4369812011719,164.12522888183594,544.251708984375,757.2639770507812,289.27880859375,175.21339416503906,270.1388854980469,85.1032485961914,1842.9202880859375,81.21334075927734,143.67176818847656,67.26654815673828,241.1014404296875,5831.64990234375
2013-07-30,131.51585388183594,143.26376342773438,481.76324462890625,79.65228271484375,210.30316162109375,1622.01123046875,115.30243682861328,69.04264068603516,281.5373840332031,106.17423248291016,8507.94140625,395.5751037597656,148.85350036621094,2055.549560546875,310.8758850097656,68.2091064453125,197.2676239013672,298.7689208984375,1447.6884765625,81.39531707763672,30.87347984313965,548.9410400390625,717.611572265625,152.75059509277344,135.67015075683594,191.89056396484375,31.81772804260254,386.23919677734375,302.8019104003906,323.9048156738281,806.9461059570312,492.95758056640625,424.9701843261719,1247.3223876953125,84.95924377441406,138.2102508544922,81.6120834350586,401.1714782714844,162.54531860351562,550.37060546875,762.8396606445312,280.5635070800781,170.33277893066406,266.60150146484375,85.35171508789062,1834.2474365234375,80.14472961425781,147.456787109375,64.5366439819336,233.55953979492188,5755.0498046875
2013-07-31,121.38805389404297,142.9650421142578,478.7919921875,81.60442352294922,199.0568389892578,1629.549560546875,111.78932189941406,71.80389404296875,302.0542297363281,105.74783325195312,8574.5556640625,387.44482421875,152.50985717773438,2153.689208984375,310.6800231933594,67.10626220703125,204.21600341796875,291.31585693359375,1423.1661376953125,84.78286743164062,32.79483413696289,536.2901000976562,711.038330078125,149.94647216796875,128.9112548828125,187.01942443847656,33.356109619140625,375.3407897949219,304.2310485839844,324.90087890625,836.870361328125,491.36248779296875,431.86468505859375,1232.3626708984375,80.64032745361328,143.13406372070312,78.17130279541016,408.04986572265625,161.1399383544922,540.4752807617188,772.7141723632812,286.0782470703125,175.45742797851562,269.6412658691406,79.10875701904297,1799.8507080078125,82.80003356933594,154.21697998046875,59.9652214050293,237.40255737304688,5742.0
2013-08-01,136.60397338867188,142.92236328125,469.92547607421875,78.66416931152344,208.91781616210938,1628.749267578125,110.41143798828125,67.5455551147461,300.9582824707031,105.46355438232422,8417.1416015625,390.3968811035156,146.30763244628906,2151.093017578125,309.1396484375,67.96404266357422,202.7239532470703,302.04156494140625,1419.8026123046875,82.33631134033203,31.043920516967773,556.1202392578125,725.7396240234375,150.7959747314453,129.44886779785156,185.76055908203125,31.834001541137695,380.6689147949219,304.7433166503906,331.8486633300781,839.4640502929688,490.1153869628906,412.95819091796875,1245.3709716796875,81.16476440429688,137.2993927001953,79.52442169189453,397.7322082519531,158.7630157470703,543.2955932617188,772.6714477539062,284.5518493652344,170.94285583496094,270.7879333496094,77.43152618408203,1781.525390625,82.37908172607422,153.6536102294922,60.640750885009766,228.6116485595703,5727.85009765625
2013-08-02,121.38805389404297,146.2084197998047,469.21795654296875,76.10951232910156,212.26571655273438,1608.0718994140625,107.74361419677734,64.28529357910156,302.71185302734375,105.74783325195312,8311.4375,387.0577087402344,137.91159057617188,2113.565185546875,311.3879089355469,67.86378479003906,203.8674774169922,301.58770751953125,1409.3990478515625,81.58351135253906,29.80433464050293,539.2669067382812,718.0557861328125,146.32586669921875,129.8284149169922,182.23036193847656,31.427030563354492,378.2470703125,308.2418212890625,325.4736633300781,855.8912353515625,481.502197265625,405.021240234375,1242.955078125,80.11589813232422,136.8316192626953,70.63253784179688,401.1714782714844,158.51776123046875,530.8187866210938,785.6317138671875,286.0290222167969,164.5980682373047,266.8070373535156,77.55577087402344,1743.5028076171875,80.24189758300781,154.4634552001953,57.13352966308594,232.59877014160156,5677.89990234375
2013-08-05,119.44973754882812,151.54293823242188,445.9670104980469,71.65090942382812,216.33517456054688,1580.0247802734375,104.55298614501953,62.51097106933594,294.908447265625,106.52955627441406,8165.2138671875,383.0409851074219,142.515869140625,2086.422119140625,308.10235595703125,67.98631286621094,206.8516387939453,302.2804870605469,1450.34814453125,81.20712280273438,29.44795036315918,541.761962890625,709.7058715820312,148.85781860351562,130.27120971679688,183.5712890625,31.638660430908203,378.6829528808594,308.2674865722656,329.1592102050781,860.2140502929688,471.9898681640625,409.6885986328125,1248.716064453125,83.44761657714844,136.09304809570312,72.14029693603516,403.13665771484375,158.67340087890625,525.3690185546875,794.7186279296875,280.415771484375,169.11265563964844,273.4274597167969,79.20193481445312,1737.8680419921875,84.16006469726562,158.17803955078125,55.44932174682617,243.3592071533203,5685.39990234375
2013-08-06,126.0400390625,152.90858459472656,412.5289306640625,71.67501831054688,209.6970672607422,1523.425537109375,99.6717758178711,57.98649597167969,283.1156311035156,104.11328125,7950.1875,380.8521423339844,139.10328674316406,2075.328857421875,294.1766357421875,67.48503875732422,205.71897888183594,290.790283203125,1445.6939697265625,80.50138092041016,27.65055274963379,532.6129760742188,667.8668823242188,142.90321350097656,125.59040832519531,180.7525634765625,31.40260887145996,348.8940124511719,306.04437255859375,317.82867431640625,852.625,461.25958251953125,404.7369384765625,1237.6124267578125,83.20083618164062,131.63702392578125,72.33361053466797,393.5443420410156,154.82034301757812,514.660888671875,795.9530029296875,283.17315673828125,161.2629852294922,266.8503112792969,80.25796508789062,1637.127685546875,80.98666381835938,158.8998260498047,50.92416763305664,230.67726135253906,5542.25
2013-08-07,130.06210327148438,151.32957458496094,399.1820373535156,76.15769958496094,205.63723754882812,1492.09375,99.29553985595703,60.692325592041016,286.0528259277344,104.5396957397461,8080.080078125,379.73345947265625,142.19085693359375,2128.62353515625,285.0768127441406,67.88603973388672,197.47445678710938,287.23095703125,1435.0948486328125,81.39531707763672,28.626720428466797,528.1041259765625,648.1912231445312,143.21658325195312,124.1988296508789,176.2919158935547,31.81772804260254,360.5189208984375,303.585693359375,319.1982727050781,795.7064208984375,451.834228515625,399.2639465332031,1236.5904541015625,84.15715789794922,134.29586791992188,72.14029693603516,408.2370300292969,161.8662109375,499.12445068359375,775.778564453125,274.6548156738281,169.15330505371094,265.9848937988281,78.67391967773438,1609.6888427734375,84.80769348144531,158.81178283691406,54.33885192871094,225.92152404785156,5519.10009765625
2013-08-08,137.81541442871094,152.78054809570312,406.3506164550781,77.74834442138672,208.8793182373047,1501.14794921875,102.88192749023438,61.213523864746094,295.7413330078125,106.74275970458984,8113.07568359375,398.26531982421875,145.79302978515625,2099.686767578125,295.5211181640625,67.51846313476562,197.32203674316406,291.67413330078125,1445.498291015625,86.28844451904297,29.076082229614258,525.302490234375,663.5142211914062,144.33824157714844,123.40814208984375,178.0707244873047,31.825870513916016,363.4736328125,303.7086181640625,325.1001281738281,769.81689453125,452.414306640625,409.26214599609375,1286.9515380859375,84.58905029296875,134.4682159423828,74.22795104980469,405.05517578125,156.96615600585938,483.4924621582031,785.4402465820312,274.5563659667969,177.97903442382812,269.2842712402344,85.1032485961914,1638.3526611328125,85.13153076171875,157.4385986328125,52.38628005981445,230.5811767578125,5565.64990234375
2013-08-12,139.8991241455078,152.56719970703125,412.1045227050781,87.09935760498047,205.96432495117188,1522.45703125,110.65574645996094,62.954551696777344,299.68695068359375,107.09809112548828,8102.60205078125,404.1994323730469,148.60975646972656,2059.23193359375,292.0841979980469,66.87234497070312,203.30117797851562,287.708740234375,1491.2972412109375,88.49977111816406,29.44795036315918,539.0042114257812,683.7673950195312,143.0186309814453,121.70026397705078,183.70809936523438,32.5991325378418,361.24554443359375,307.8934631347656,323.7554016113281,787.7810668945312,462.7386169433594,408.10125732421875,1282.445068359375,85.36029052734375,136.9301300048828,73.53206634521484,395.69677734375,151.42002868652344,517.9115600585938,772.0756225585938,277.0182800292969,192.41749572753906,274.0116271972656,89.45159149169922,1655.0120849609375,87.59252166748047,160.09693908691406,55.74544906616211,233.4154052734375,5612.39990234375
2013-08-13,139.8991241455078,148.81166076660156,414.98138427734375,90.1842269897461,219.87550354003906,1565.580322265625,121.56643676757812,63.44247817993164,303.7201843261719,106.49402618408203,8175.2138671875,413.2951354980469,145.54928588867188,2113.139892578125,291.1403503417969,68.75495910644531,204.88037109375,296.4517822265625,1519.5743408203125,86.00614929199219,29.42470932006836,544.2134399414062,703.4876708984375,147.22483825683594,120.94126892089844,182.9144744873047,32.68867492675781,372.2408142089844,315.9048767089844,328.26275634765625,805.7932739257812,473.5077209472656,414.0243225097656,1305.576171875,88.69203186035156,135.37913513183594,74.34393310546875,399.0892333984375,152.79713439941406,523.4090576171875,774.5441284179688,286.4229431152344,196.36264038085938,287.9772033691406,91.93635559082031,1661.7249755859375,88.14302062988281,164.63894653320312,57.318603515625,238.8436737060547,5699.2998046875
2013-08-14,140.9652099609375,150.77476501464844,410.0765075683594,91.82306671142578,221.19351196289062,1607.5245361328125,119.46540069580078,67.53446960449219,301.00213623046875,106.67169952392578,8111.41064453125,408.9661560058594,146.65968322753906,2087.5078125,293.8204650878906,71.11662292480469,200.43687438964844,296.85784912109375,1514.333251953125,92.40485382080078,31.030582427978516,539.8358764648438,693.4945068359375,149.43515014648438,127.61451721191406,183.27024841308594,34.97590255737305,368.7532958984375,314.4757080078125,329.3584289550781,814.0548706054688,470.9745788574219,413.88214111328125,1300.2021484375,89.03136444091797,142.22315979003906,75.07847595214844,404.7510681152344,153.21688842773438,526.3729248046875,780.3753662109375,314.242919921875,203.4394989013672,285.8353271484375,94.1416015625,1693.1326904296875,90.4745101928711,161.9982452392578,53.940940856933594,248.69143676757812,5742.2998046875
2013-08-16,137.57313537597656,148.00082397460938,394.93731689453125,89.70221710205078,201.82752990722656,1556.7786865234375,112.40009307861328,64.36290740966797,294.294677734375,106.60064697265625,8007.181640625,403.42120361328125,139.91580200195312,2045.0699462890625,282.0494689941406,66.46015167236328,200.61106872558594,280.8767395019531,1552.9749755859375,88.02928161621094,29.449039459228516,524.4269409179688,655.4752197265625,141.6248321533203,119.6128921508789,175.36148071289062,34.259620666503906,345.26116943359375,305.1274108886719,314.8901672363281,785.3795166015625,446.23138427734375,398.0793151855469,1238.42578125,86.1623764038086,133.82810974121094,75.77437591552734,386.8297119140625,148.142333984375,518.628662109375,757.987548828125,309.17132568359375,191.4413604736328,286.54925537109375,89.10993194580078,1650.25927734375,84.3543701171875,160.73068237304688,47.80560302734375,239.03585815429688,5507.85009765625
2013-08-19,127.20307159423828,140.83126831054688,402.9549255371094,88.54537200927734,190.1002197265625,1484.9346923828125,109.15570831298828,63.96368408203125,278.4686279296875,105.74783325195312,7844.86474609375,389.3155822753906,139.23870849609375,2021.4207763671875,275.9947814941406,66.69409942626953,202.88731384277344,279.34783935546875,1502.756591796875,90.3817367553711,28.808313369750977,515.9346923828125,653.34326171875,134.4907989501953,121.19427490234375,171.80386352539062,33.86891174316406,329.32537841796875,307.8526306152344,309.1875305175781,762.56396484375,434.53729248046875,383.93499755859375,1222.8648681640625,84.37312316894531,128.9781951904297,74.61457061767578,383.81158447265625,144.36001586914062,497.2601318359375,756.5191650390625,297.1077880859375,200.7958221435547,279.9613037109375,91.59471130371094,1621.497314453125,84.0953140258789,160.71310424804688,44.69629669189453,235.24085998535156,5414.75
2013-08-20,123.76251983642578,138.69744873046875,394.0885009765625,89.19609832763672,188.81105041503906,1479.6285400390625,112.90825653076172,66.01522064208984,279.2138977050781,104.04222869873047,7643.3115234375,391.2611999511719,142.27210998535156,2019.20166015625,275.0910949707031,66.15939331054688,195.85177612304688,279.37176513671875,1486.5648193359375,91.60501861572266,29.449039459228516,517.07275390625,645.1265869140625,136.97329711914062,120.15058898925781,172.57012939453125,34.23519515991211,326.7581481933594,308.0216369628906,315.86138916015625,746.665283203125,431.5328063964844,375.0503845214844,1213.0050048828125,84.00292205810547,126.34400177001953,74.57589721679688,386.1979675292969,146.58131408691406,485.0700378417969,739.047607421875,283.56707763671875,209.0521697998047,270.3985290527344,89.5758285522461,1614.0986328125,97.85755157470703,157.82589721679688,44.9369010925293,230.24488830566406,5401.4501953125
2013-08-21,122.79334259033203,132.9361572265625,391.5888671875,83.02637481689453,188.16648864746094,1460.8883056640625,107.49931335449219,63.08761978149414,261.9411315917969,98.85433197021484,7762.5390625,382.01953125,141.08042907714844,1932.20263671875,271.65411376953125,66.40444946289062,192.9656219482422,283.48046875,1463.2938232421875,87.79402923583984,28.662328720092773,516.0221557617188,663.7808837890625,136.8330535888672,121.19427490234375,164.66136169433594,34.373565673828125,347.6346130371094,303.1143798828125,311.05523681640625,737.779296875,417.92401123046875,371.47283935546875,1200.434814453125,80.6094741821289,123.4389877319336,75.465087890625,366.6623229980469,146.01065063476562,461.26348876953125,731.1309814453125,279.0370788574219,201.85328674316406,268.22418212890625,86.25245666503906,1593.323486328125,89.0497055053711,155.6077423095703,47.2041015625,226.97836303710938,5302.5498046875
2013-08-22,118.5290298461914,134.8565673828125,396.4465637207031,86.81014251708984,186.56947326660156,1496.431396484375,107.07910919189453,65.50511169433594,274.4353942871094,99.77819061279297,7800.58251953125,390.4829406738281,145.08885192871094,1990.68994140625,275.01092529296875,68.0865707397461,196.5487823486328,281.2589416503906,1485.3914794921875,97.86258697509766,29.619365692138672,518.8676147460938,653.6986083984375,137.08872985839844,122.1746826171875,168.54733276367188,35.170223236083984,354.94866943359375,309.4097900390625,314.0683898925781,746.5211181640625,426.7608337402344,375.85589599609375,1201.60302734375,80.91797637939453,132.76951599121094,75.85167694091797,377.1905212402344,147.59056091308594,480.1462097167969,757.15771484375,287.5061950683594,222.96185302734375,274.96356201171875,90.56974029541016,1601.7020263671875,100.90142822265625,156.57601928710938,44.88137435913086,222.8951416015625,5408.4501953125
2013-08-23,119.54663848876953,136.17953491210938,396.21075439453125,86.64144897460938,188.84954833984375,1498.8739013671875,111.17855834960938,66.78041076660156,270.8843688964844,98.25025177001953,7797.392578125,385.2297668457031,146.11805725097656,2001.2640380859375,284.8898010253906,67.9083480834961,206.13279724121094,290.26470947265625,1485.6260986328125,97.67437744140625,30.08165740966797,526.4844970703125,658.0957641601562,140.70938110351562,132.6748504638672,168.84837341308594,35.765621185302734,358.58148193359375,307.4120788574219,320.0200500488281,758.0970458984375,435.362060546875,385.6171569824219,1208.4254150390625,79.62230682373047,136.24075317382812,75.6197280883789,383.46063232421875,147.05763244628906,485.0700378417969,778.6514892578125,296.3691711425781,229.63201904296875,295.58203125,89.5758285522461,1549.02880859375,99.12042236328125,157.80831909179688,47.98143005371094,219.2923126220703,5471.75
2013-08-26,119.98277282714844,139.80702209472656,403.568115234375,88.06336212158203,179.72935485839844,1499.75830078125,109.5514907836914,67.71189880371094,269.2185363769531,94.02175903320312,7761.96728515625,388.39141845703125,146.9305419921875,2030.6256103515625,296.2245178222656,65.73607635498047,205.74072265625,292.0563659667969,1521.60791015625,98.23897552490234,30.138425827026367,532.7443237304688,660.893798828125,136.98150634765625,128.84799194335938,168.301025390625,36.00880813598633,362.84393310546875,310.4854431152344,315.3384094238281,743.5430297851562,439.6921081542969,382.8215026855469,1222.584716796875,81.689208984375,131.981689453125,75.73570251464844,384.91119384765625,146.88316345214844,494.2962341308594,783.9931640625,293.56256103515625,225.44287109375,298.491943359375,89.76217651367188,1564.414306640625,108.60826873779297,161.64614868164062,48.34232711791992,225.44113159179688,5476.5
2013-08-27,119.69202423095703,136.13687133789062,386.73114013671875,82.71304321289062,168.86785888671875,1455.202880859375,101.89006805419922,64.34072875976562,257.6886901855469,92.84915924072266,7779.91796875,385.86212158203125,140.99916076660156,2046.297607421875,291.8883361816406,65.29047393798828,206.42689514160156,268.454833984375,1486.8387451171875,93.29879760742188,28.889421463012695,521.4064331054688,609.3724365234375,132.3877410888672,121.63703155517578,163.04676818847656,34.901878356933594,334.459716796875,313.08245849609375,305.57672119140625,727.1640014648438,415.7147521972656,374.0552978515625,1177.8175048828125,76.7841567993164,127.67340850830078,73.99597930908203,375.85693359375,143.36964416503906,475.0311584472656,782.6310424804688,285.6351013183594,221.49769592285156,294.8680419921875,88.45767211914062,1519.6300048828125,109.02922821044922,160.1849822998047,43.641357421875,218.8119354248047,5287.4501953125
2013-08-28,119.01361083984375,136.6489715576172,369.7527160644531,86.13533020019531,161.22918701171875,1455.202880859375,96.1830825805664,59.20632553100586,252.34024047851562,95.40756225585938,7746.68310546875,387.759033203125,137.53244018554688,2050.40478515625,281.75115966796875,62.81743621826172,213.49508666992188,268.478759765625,1497.320068359375,96.07469940185547,26.577943801879883,520.531005859375,579.8366088867188,131.3567657470703,117.68367767333984,163.2109375,34.84317398071289,333.7815246582031,319.2497253417969,302.14019775390625,739.028076171875,415.3612976074219,367.6583251953125,1155.48095703125,77.92556762695312,119.99232482910156,72.5655517578125,379.857666015625,141.28041076660156,483.2056884765625,812.0415649414062,293.41485595703125,226.9476776123047,296.4582824707031,88.42662811279297,1434.3731689453125,109.5473403930664,165.9945068359375,41.79983139038086,211.27000427246094,5285.0
2013-08-29,123.81096649169922,140.36178588867188,380.3171081542969,87.53314971923828,163.69203186035156,1465.8995361328125,98.49909973144531,59.904972076416016,262.4671630859375,95.76289367675781,7855.86328125,386.83489990234375,135.58238220214844,2132.210693359375,280.7138977050781,64.34358978271484,221.66326904296875,273.30413818359375,1543.5491943359375,100.77963256835938,26.456289291381836,531.4310302734375,617.8113403320312,133.14646911621094,122.64908599853516,167.2337646484375,35.170223236083984,342.015869140625,318.0562744140625,322.4604797363281,777.021728515625,426.1717529296875,376.3534240722656,1168.7989501953125,80.7020263671875,122.45423126220703,75.2331314086914,395.5096435546875,140.33245849609375,488.22509765625,828.7257690429688,301.34234619140625,226.41896057128906,295.44134521484375,84.73053741455078,1418.9388427734375,124.63722229003906,166.6986846923828,43.03059768676758,215.7855682373047,5409.0498046875
2013-08-30,122.06646728515625,146.4644775390625,397.0597229003906,87.50906372070312,160.26715087890625,1547.21923828125,100.34115600585938,60.54814529418945,262.248046875,98.92538452148438,7857.95751953125,405.61004638671875,136.17822265625,2164.735107421875,284.0172424316406,65.82518768310547,226.62954711914062,283.791015625,1600.8076171875,100.15989685058594,27.210559844970703,552.837158203125,638.37548828125,132.57740783691406,124.64157104492188,168.95782470703125,35.11990737915039,345.6003112792969,318.1842956542969,328.5117492675781,764.8695678710938,426.8492431640625,371.14111328125,1162.2099609375,80.76374816894531,122.67578887939453,75.50375366210938,399.5337219238281,143.27061462402344,498.31182861328125,865.3715209960938,294.695068359375,222.8805389404297,297.4859924316406,82.86695098876953,1445.299560546875,122.24098205566406,170.27244567871094,45.03868865966797,222.41476440429688,5471.7998046875
2013-09-02,126.37926483154297,145.18421936035156,398.42742919921875,88.11155700683594,166.2991943359375,1563.3062744140625,98.87532806396484,61.3022346496582,263.30010986328125,98.5700454711914,7866.81396484375,406.4855041503906,139.78036499023438,2155.57763671875,284.8898010253906,67.31792449951172,226.1721649169922,281.64111328125,1583.1295166015625,103.87834930419922,27.55120086669922,561.4608154296875,655.9195556640625,136.34649658203125,121.95330047607422,175.36148071289062,35.2708625793457,369.14080810546875,316.1405029296875,312.2754211425781,787.5889282226562,428.6755065917969,362.990966796875,1214.967529296875,80.64032745361328,123.75901794433594,76.54757690429688,414.9283142089844,143.02536010742188,505.2434387207031,875.4376220703125,295.1382141113281,235.40740966796875,297.49676513671875,84.51310729980469,1468.3778076171875,122.27336120605469,170.5717010498047,46.8154411315918,225.10488891601562,5550.75
2013-09-03,118.18981170654297,143.9039306640625,375.5536193847656,88.08747100830078,150.62747192382812,1547.93505859375,97.81016540527344,59.20632553100586,249.88528442382812,97.68171691894531,7727.68505859375,395.1037292480469,141.43251037597656,2083.25927734375,283.2381286621094,66.9837417602539,223.0137481689453,268.765380859375,1528.63623046875,99.54015350341797,26.821256637573242,536.990478515625,623.8961791992188,129.2454376220703,119.70779418945312,164.57925415039062,34.69223403930664,337.5112609863281,310.79278564453125,299.1518859863281,807.3303833007812,409.087158203125,363.9385986328125,1192.584228515625,79.00530242919922,123.6358871459961,73.95733642578125,388.84173583984375,139.1864471435547,490.2806701660156,851.7091674804688,292.823974609375,228.81858825683594,302.9813537597656,82.09046936035156,1415.7540283203125,119.45614624023438,168.77603149414062,42.401336669921875,213.62388610839844,5341.4501953125
2013-09-04,119.8858413696289,144.3306884765625,380.4113464355469,91.341064453125,154.21588134765625,1590.8057861328125,96.3345718383789,60.071311950683594,260.58209228515625,98.3568344116211,7773.44189453125,408.38250732421875,143.51795959472656,2147.7890625,282.1385192871094,67.37361907958984,226.3791046142578,269.4820861816406,1553.1016845703125,103.4969711303711,27.543087005615234,539.7483520507812,630.24755859375,134.88670349121094,120.15058898925781,164.11402893066406,35.3463249206543,355.43304443359375,318.8861389160156,303.0615539550781,843.4988403320312,411.7971496582031,369.7669677734375,1193.0048828125,80.20843505859375,126.7132797241211,74.4985580444336,397.4281005859375,140.93614196777344,496.9732360839844,880.651611328125,306.95556640625,235.8140869140625,302.7216491699219,83.45709991455078,1458.1861572265625,120.94570922851562,169.4626007080078,43.6876220703125,209.63671875,5448.10009765625
2013-09-05,118.77131652832031,145.44024658203125,382.5808410644531,90.90723419189453,178.45944213867188,1601.1234130859375,104.22074127197266,63.71971130371094,259.705322265625,99.95585632324219,7734.4931640625,407.2151184082031,153.51197814941406,2165.8681640625,283.71893310546875,67.43038940429688,222.1533660888672,291.1964111328125,1574.8670654296875,103.16325378417969,28.22435760498047,549.8167724609375,666.578857421875,147.41453552246094,128.5316925048828,170.84609985351562,37.30022430419922,385.07672119140625,307.8320617675781,329.70709228515625,820.9715576171875,428.76385498046875,368.2032470703125,1214.59375,81.26750183105469,132.99105834960938,75.27320861816406,403.6046142578125,154.5137939453125,495.8258972167969,847.3042602539062,313.2581481933594,234.79734802246094,299.0869445800781,83.985107421875,1508.5562744140625,115.69985961914062,165.0966796875,53.209877014160156,216.55416870117188,5592.9501953125
2013-09-06,122.93872833251953,147.0619659423828,400.97418212890625,91.60615539550781,183.25042724609375,1609.4197998046875,107.0546875,69.10465240478516,275.0929870605469,102.72747802734375,7863.43408203125,425.163330078125,152.5493927001953,2156.9462890625,284.2264404296875,68.34972381591797,221.5107879638672,294.39739990234375,1556.0037841796875,102.8772201538086,29.91133689880371,540.7114868164062,675.8616943359375,158.08670043945312,132.42181396484375,173.1721649169922,38.91869354248047,400.3344421386719,310.31640625,337.30230712890625,806.2735595703125,444.2578430175781,364.6020202636719,1204.1265869140625,83.66596221923828,141.95233154296875,77.42499542236328,406.1547546386719,154.1742401123047,505.3389587402344,846.4741821289062,312.9627380371094,237.6443328857422,294.3055419921875,85.87974548339844,1568.971435546875,113.65982055664062,164.95582580566406,54.21855545043945,213.62388610839844,5680.39990234375
2013-09-10,125.41010284423828,158.8832550048828,420.499267578125,90.69033813476562,192.08201599121094,1668.2509765625,112.11180114746094,68.8279037475586,296.6620178222656,104.29095458984375,7872.00537109375,428.9086608886719,158.51718139648438,2139.716796875,295.9529113769531,68.61077880859375,231.4651641845703,304.8126220703125,1671.1170654296875,105.07015228271484,29.684242248535156,572.1420288085938,718.7664794921875,159.93414306640625,133.56039428710938,183.84494018554688,37.484718322753906,396.94384765625,323.6191101074219,352.8414001464844,801.7584838867188,475.5402526855469,385.2143859863281,1249.220458984375,86.34477996826172,144.11880493164062,80.00714111328125,416.6128234863281,154.07521057128906,525.560302734375,846.0911254882812,344.2786865234375,244.517822265625,293.5483093261719,84.4820556640625,1673.2884521484375,120.94570922851562,166.20574951171875,56.800392150878906,220.10897827148438,5896.75
2013-09-11,124.24710083007812,158.71253967285156,419.367431640625,90.20833587646484,198.1236572265625,1681.5587158203125,113.87569427490234,72.04502868652344,293.8124694824219,108.0575180053711,7958.56689453125,421.9530334472656,161.18478393554688,2124.2802734375,307.3499450683594,68.86046600341797,232.31459045410156,309.2319030761719,1685.0626220703125,109.122314453125,30.892709732055664,563.4744262695312,721.1204833984375,159.9588623046875,134.66729736328125,180.58837890625,38.44908905029297,406.6797180175781,319.5417785644531,356.2031555175781,825.2463989257812,482.13848876953125,392.03778076171875,1271.790771484375,85.72178649902344,142.4447479248047,77.46411895751953,415.3962097167969,159.4091339111328,536.69873046875,848.6024780273438,335.2679748535156,256.8006591796875,288.46405029296875,83.5813217163086,1700.0902099609375,121.91714477539062,167.2444305419922,56.21738815307617,220.58934020996094,5913.14990234375
2013-09-12,125.16781616210938,154.3595733642578,413.6136779785156,88.13569641113281,196.24766540527344,1666.56640625,110.02542877197266,70.06171417236328,288.11328125,110.01187896728516,7921.9033203125,426.2333679199219,156.7296142578125,2121.11767578125,320.5945129394531,70.16573333740234,234.01361083984375,302.8776550292969,1620.3719482421875,106.02361297607422,29.724790573120117,548.3282470703125,723.474365234375,156.8990478515625,130.9669952392578,184.17333984375,38.33169174194336,384.689208984375,314.0863952636719,348.88189697265625,832.1630249023438,480.1059875488281,385.1669921875,1234.500732421875,86.87429809570312,137.34861755371094,77.46411895751953,409.61737060546875,156.42381286621094,532.396240234375,837.5787353515625,328.3745422363281,246.26673889160156,283.71502685546875,83.05331420898438,1723.6094970703125,118.8084945678711,166.15292358398438,52.04389190673828,215.1610565185547,5850.7001953125
